YEAR,MONTH,CRIME_TYPE,PARISH,DIVISION,TOT_CRIME_REPORTED,PENDING_INVESTIGATION,FATALITIES,TOT_AVG_CRIME_PER_YEAR,CRIME_RATE_BY_MONTH,CRIME_RATE_BY_CRIME,CRIME_RATE_BY_DIVISION
2018,April,Murder,Saint Andrew,Harbour View,4,YES,4,1283,0.08,0.27,0.09
2018,April,Murder,Westmoreland,Savanna-La-Mar North,2,NO,2,1283,0.08,0.27,0.17
2018,April,Murder,Saint Catherine,Spanish Town,13,NO,13,1283,0.08,0.27,0.03
2018,April,Murder,Trelawny,Albert Town,6,NO,6,1283,0.08,0.27,0.33
2018,April,Murder,Kingston,Tivali Gardens,15,YES,15,1283,0.08,0.27,0.04
2018,April,Murder,Saint Elizabeth,Lacovia,5,NO,5,1283,0.08,0.27,0.26
2018,April,Murder,Saint Catherine,De La Vega City,11,YES,11,1283,0.08,0.27,0.03
2018,April,Murder,Saint Andrew,Lawrence Tavern,9,YES,9,1283,0.08,0.27,0.18
2018,April,Rape,Westmoreland,Negril,6,YES,0,630,0.1,0.13,0.15
2018,April,Rape,Trelawny,Martha Brae,4,YES,0,630,0.1,0.13,0.04
2018,April,Rape,Saint Andrew,Waterhouse,5,YES,0,630,0.1,0.13,0.07
2018,April,Rape,Saint Catherine,Lluidas Vale,7,YES,0,630,0.1,0.13,0.23
2018,April,Rape,Saint Ann,Ocho Ríos,3,NO,0,630,0.1,0.13,0.07
2018,April,Rape,Saint Mary,Belfield,1,NO,0,630,0.1,0.13,0.01
2018,April,Rape,Saint Andrew,Seaview Gardens,4,YES,0,630,0.1,0.13,0.08
2018,April,Rape,Kingston,Springfield,4,NO,1,630,0.1,0.13,0.33
2018,April,Rape,Westmoreland,Savanna-La-Mar North,6,NO,0,630,0.1,0.13,0.17
2018,April,Rape,Saint Elizabeth,Black River,5,NO,1,630,0.1,0.13,0.38
2018,April,Rape,Saint Andrew,Harbour View,1,NO,0,630,0.1,0.13,0.09
2018,April,Rape,Saint Andrew,Trafalgar,6,YES,0,630,0.1,0.13,0.06
2018,April,Rape,Saint Thomas,Yallahs,1,YES,0,630,0.1,0.13,0.15
2018,April,Rape,Saint Catherine,De La Vega City,8,NO,0,630,0.1,0.13,0.03
2018,April,Robbery,Saint Catherine,Spanish Town,2,NO,1,1908,0.12,0.41,0.03
2018,April,Robbery,Saint Catherine,De La Vega City,1,NO,1,1908,0.12,0.41,0.03
2018,April,Robbery,Hanover,Green Island,13,YES,0,1908,0.12,0.41,0.19
2018,April,Robbery,Saint James,Montego Bay North East,15,YES,7,1908,0.12,0.41,0.38
2018,April,Robbery,Saint Andrew,Molynes Gardens,14,NO,0,1908,0.12,0.41,0.24
2018,April,Robbery,Kingston,Allman Town,11,NO,0,1908,0.12,0.41,0.1
2018,April,Robbery,Saint James,Montego Bay South East,5,NO,0,1908,0.12,0.41,0.11
2018,April,Robbery,Manchester,Mile Gully,3,NO,0,1908,0.12,0.41,0.25
2018,April,Robbery,Saint Catherine,Independent City,2,NO,0,1908,0.12,0.41,0.25
2018,April,Robbery,Saint Andrew,Waterhouse,12,YES,2,1908,0.12,0.41,0.07
2018,April,Robbery,Westmoreland,Savanna-La-Mar,8,NO,0,1908,0.12,0.41,0.06
2018,April,Robbery,Clarendon,Hayes,13,NO,0,1908,0.12,0.41,0.13
2018,April,Robbery,Saint Andrew,Vineyard Town,9,YES,0,1908,0.12,0.41,0.09
2018,April,Robbery,Saint Andrew,Olympic Gardens,7,NO,0,1908,0.12,0.41,0.08
2018,April,Robbery,Saint Andrew,Gordon Town,12,NO,0,1908,0.12,0.41,0.09
2018,April,Robbery,Trelawny,Falmouth,8,YES,0,1908,0.12,0.41,0.26
2018,April,Robbery,Portland,Buff Bay,8,YES,0,1908,0.12,0.41,0.19
2018,April,Robbery,Saint Andrew,Duhaney Park,3,NO,0,1908,0.12,0.41,0.24
2018,April,Robbery,Saint Andrew,Whitehall,7,NO,0,1908,0.12,0.41,0.06
2018,April,Robbery,Saint Catherine,Spanish Town,1,NO,0,1908,0.12,0.41,0.03
2018,April,Robbery,Saint Andrew,Maxfield Park,9,YES,3,1908,0.12,0.41,0.19
2018,April,Robbery,Westmoreland,Negril,5,YES,0,1908,0.12,0.41,0.15
2018,April,Robbery,Saint Elizabeth,Junction,1,NO,0,1908,0.12,0.41,0.1
2018,April,Robbery,Saint Ann,Ocho Ríos,1,NO,0,1908,0.12,0.41,0.07
2018,April,Robbery,Saint Elizabeth,Junction,2,YES,0,1908,0.12,0.41,0.1
2018,April,Robbery,Westmoreland,Petersfield,12,YES,0,1908,0.12,0.41,0.09
2018,April,Robbery,Kingston,Tivali Gardens,11,NO,0,1908,0.12,0.41,0.04
2018,April,Robbery,Clarendon,Hayes,21,YES,17,1908,0.12,0.41,0.13
2018,April,Robbery,Saint Catherine,De La Vega City,10,YES,0,1908,0.12,0.41,0.03
2018,April,Robbery,Hanover,Chester Castle,5,NO,0,1908,0.12,0.41,0.28
2018,August,Aggravated Assault,Westmoreland,Negril,1,NO,0,557,0.12,0.12,0.15
2018,August,Aggravated Assault,Saint Ann,Ocho Ríos,9,YES,0,557,0.12,0.12,0.07
2018,August,Aggravated Assault,Kingston,Trench Town,4,NO,0,557,0.12,0.12,0.23
2018,August,Aggravated Assault,Westmoreland,Petersfield,4,YES,0,557,0.12,0.12,0.09
2018,August,Aggravated Assault,Saint Catherine,Portmore Pines,8,NO,0,557,0.12,0.12,0.2
2018,August,Aggravated Assault,Saint Andrew,Kintyre,4,NO,0,557,0.12,0.12,0.44
2018,August,Aggravated Assault,Hanover,Lucea,6,NO,0,557,0.12,0.12,0.09
2018,August,Aggravated Assault,Saint Andrew,Waterhouse,7,NO,0,557,0.12,0.12,0.07
2018,August,Aggravated Assault,Kingston,Tivali Gardens,4,YES,0,557,0.12,0.12,0.04
2018,August,Aggravated Assault,Saint Ann,Ocho Ríos,9,YES,0,557,0.12,0.12,0.07
2018,August,Aggravated Assault,Westmoreland,Negril,3,NO,0,557,0.12,0.12,0.15
2018,August,Aggravated Assault,Saint Andrew,Whitehall,6,NO,0,557,0.12,0.12,0.06
2018,August,Larceny/Theft,Westmoreland,Negril,1,NO,0,330,0.12,0.07,0.15
2018,August,Larceny/Theft,Westmoreland,Petersfield,1,NO,0,330,0.12,0.07,0.09
2018,August,Larceny/Theft,Saint Catherine,Portmore Pines,7,YES,0,330,0.12,0.07,0.2
2018,August,Larceny/Theft,Saint Andrew,Olympic Gardens,5,YES,0,330,0.12,0.07,0.08
2018,August,Larceny/Theft,Hanover,Lucea,5,YES,0,330,0.12,0.07,0.09
2018,August,Larceny/Theft,Saint Andrew,Waterhouse,4,YES,0,330,0.12,0.07,0.07
2018,August,Larceny/Theft,Kingston,Tivali Gardens,1,YES,0,330,0.12,0.07,0.04
2018,August,Larceny/Theft,Saint Ann,Ocho Ríos,6,YES,0,330,0.12,0.07,0.07
2018,August,Larceny/Theft,Saint Andrew,Papine,4,YES,1,330,0.12,0.07,0.1
2018,August,Larceny/Theft,Saint Andrew,Whitehall,6,YES,0,330,0.12,0.07,0.06
2018,August,Murder,Saint Andrew,Maxfield Park,4,YES,4,1283,0.08,0.27,0.19
2018,August,Murder,Westmoreland,Petersfield,4,YES,4,1283,0.08,0.27,0.09
2018,August,Murder,Kingston,Allman Town,7,NO,7,1283,0.08,0.27,0.1
2018,August,Murder,Saint Andrew,Olympic Gardens,6,YES,6,1283,0.08,0.27,0.08
2018,August,Murder,Hanover,Lucea,2,NO,2,1283,0.08,0.27,0.09
2018,August,Murder,Saint Andrew,Waterhouse,5,NO,5,1283,0.08,0.27,0.07
2018,August,Murder,Saint Catherine,Spanish Town,11,NO,11,1283,0.08,0.27,0.03
2018,August,Murder,Saint Ann,Ocho Ríos,8,YES,8,1283,0.08,0.27,0.07
2018,August,Murder,Manchester,Mandeville,10,YES,10,1283,0.08,0.27,0.04
2018,August,Murder,Saint Andrew,Whitehall,5,YES,5,1283,0.08,0.27,0.06
2018,August,Murder,Saint Mary,Port Maria,1,NO,1,1283,0.08,0.27,0.15
2018,August,Murder,Saint Catherine,Lauriston,5,YES,5,1283,0.08,0.27,0.18
2018,August,Murder,Saint Andrew,Gordon Town,11,YES,11,1283,0.08,0.27,0.09
2018,August,Murder,Saint Andrew,Papine,3,NO,3,1283,0.08,0.27,0.1
2018,August,Murder,Kingston,Tivali Gardens,11,YES,11,1283,0.08,0.27,0.04
2018,August,Murder,Westmoreland,Negril,8,YES,8,1283,0.08,0.27,0.15
2018,August,Murder,Saint Catherine,De La Vega City,6,YES,6,1283,0.08,0.27,0.03
2018,August,Murder,Portland,Buff Bay,1,NO,1,1283,0.08,0.27,0.19
2018,August,Rape,Westmoreland,Negril,3,NO,0,630,0.08,0.13,0.15
2018,August,Rape,Westmoreland,Petersfield,6,NO,0,630,0.08,0.13,0.09
2018,August,Rape,Saint Catherine,Lauriston,4,NO,0,630,0.08,0.13,0.18
2018,August,Rape,Saint Andrew,Olympic Gardens,8,NO,0,630,0.08,0.13,0.08
2018,August,Rape,Hanover,Lucea,5,NO,1,630,0.08,0.13,0.09
2018,August,Rape,Saint Andrew,Waterhouse,2,NO,0,630,0.08,0.13,0.07
2018,August,Rape,Kingston,Tivali Gardens,1,NO,1,630,0.08,0.13,0.04
2018,August,Rape,Saint Ann,Ocho Ríos,8,YES,0,630,0.08,0.13,0.07
2018,August,Rape,Saint Andrew,Papine,5,YES,0,630,0.08,0.13,0.1
2018,August,Rape,Saint Andrew,Whitehall,7,YES,1,630,0.08,0.13,0.06
2018,August,Robbery,Saint Catherine,Bridgeport,9,YES,1,1908,0.05,0.41,0.16
2018,August,Robbery,Saint Catherine,Edgewater,1,NO,0,1908,0.05,0.41,0.15
2018,August,Robbery,Saint Andrew,Lawrence Tavern,6,NO,0,1908,0.05,0.41,0.18
2018,August,Robbery,Saint Catherine,Gregory Park,4,NO,0,1908,0.05,0.41,0.22
2018,August,Robbery,Hanover,Green Island,1,NO,0,1908,0.05,0.41,0.19
2018,August,Robbery,Saint Andrew,Trench Town,6,NO,0,1908,0.05,0.41,0.23
2018,August,Robbery,Saint Elizabeth,Santa Cruz,4,NO,0,1908,0.05,0.41,0.11
2018,August,Robbery,Saint Andrew,Seaview Gardens,1,NO,0,1908,0.05,0.41,0.08
2018,August,Robbery,Saint Andrew,Harbour View,11,YES,0,1908,0.05,0.41,0.09
2018,August,Robbery,Saint Andrew,Vineyard Town,12,YES,8,1908,0.05,0.41,0.09
2018,August,Robbery,Saint Catherine,Spanish Town,8,NO,0,1908,0.05,0.41,0.03
2018,August,Robbery,Saint Andrew,Olympic Gardens,7,NO,0,1908,0.05,0.41,0.08
2018,August,Robbery,Saint Andrew,Cassia Park,1,NO,0,1908,0.05,0.41,0.09
2018,August,Robbery,Kingston,Tivali Gardens,14,YES,13,1908,0.05,0.41,0.04
2018,August,Robbery,Saint Ann,Moneague,6,YES,0,1908,0.05,0.41,0.24
2018,December,Aggravated Assault,Saint Andrew,Cassia Park,3,NO,0,557,0.11,0.12,0.09
2018,December,Aggravated Assault,Saint Andrew,Waterhouse,1,NO,0,557,0.11,0.12,0.07
2018,December,Aggravated Assault,Saint Andrew,Mona,6,YES,0,557,0.11,0.12,0.09
2018,December,Aggravated Assault,Saint Andrew,Seaview Gardens,1,NO,0,557,0.11,0.12,0.08
2018,December,Aggravated Assault,Saint Andrew,Whitehall,7,YES,0,557,0.11,0.12,0.06
2018,December,Aggravated Assault,Saint Catherine,De La Vega City,4,YES,0,557,0.11,0.12,0.03
2018,December,Aggravated Assault,Saint Catherine,Hellshire,7,NO,0,557,0.11,0.12,0.09
2018,December,Aggravated Assault,Hanover,Lucea,7,NO,0,557,0.11,0.12,0.09
2018,December,Aggravated Assault,Saint Elizabeth,Junction,8,YES,0,557,0.11,0.12,0.1
2018,December,Aggravated Assault,Saint Thomas,Yallahs,6,YES,0,557,0.11,0.12,0.15
2018,December,Aggravated Assault,Trelawny,Albert Town,2,NO,0,557,0.11,0.12,0.33
2018,December,Aggravated Assault,Saint Ann,Saint Ann's Bay,9,YES,0,557,0.11,0.12,0.09
2018,December,Aggravated Assault,Kingston,Allman Town,3,NO,0,557,0.11,0.12,0.1
2018,December,Larceny/Theft,Saint Ann,Ocho Ríos,2,YES,1,330,0.06,0.07,0.07
2018,December,Larceny/Theft,Saint Andrew,Papine,1,YES,0,330,0.06,0.07,0.1
2018,December,Larceny/Theft,Saint Andrew,Olympic Gardens,3,NO,0,330,0.06,0.07,0.08
2018,December,Larceny/Theft,Saint Andrew,Cassia Park,2,NO,1,330,0.06,0.07,0.09
2018,December,Larceny/Theft,Saint Andrew,Waterhouse,2,NO,0,330,0.06,0.07,0.07
2018,December,Larceny/Theft,Saint Andrew,Mona,1,NO,1,330,0.06,0.07,0.09
2018,December,Larceny/Theft,Saint Andrew,Seaview Gardens,3,NO,0,330,0.06,0.07,0.08
2018,December,Larceny/Theft,Saint Andrew,Whitehall,2,NO,0,330,0.06,0.07,0.06
2018,December,Larceny/Theft,Saint Catherine,De La Vega City,1,NO,0,330,0.06,0.07,0.03
2018,December,Larceny/Theft,Saint Catherine,Hellshire,4,NO,4,330,0.06,0.07,0.09
2018,December,Murder,Saint Mary,Richmond,4,YES,4,1283,0.08,0.27,0.4
2018,December,Murder,Saint Mary,Port Maria,3,NO,3,1283,0.08,0.27,0.15
2018,December,Murder,Saint Andrew,Olympic Gardens,7,YES,7,1283,0.08,0.27,0.08
2018,December,Murder,Saint James,Montego Bay South East,4,YES,4,1283,0.08,0.27,0.11
2018,December,Murder,Saint Andrew,Waterhouse,3,YES,3,1283,0.08,0.27,0.07
2018,December,Murder,Saint Andrew,Mona,2,YES,2,1283,0.08,0.27,0.09
2018,December,Murder,Saint Andrew,Seaview Gardens,6,YES,6,1283,0.08,0.27,0.08
2018,December,Murder,Saint Andrew,Whitehall,5,YES,5,1283,0.08,0.27,0.06
2018,December,Murder,Saint Catherine,De La Vega City,10,YES,10,1283,0.08,0.27,0.03
2018,December,Murder,Kingston,Denham Town,7,NO,7,1283,0.08,0.27,0.08
2018,December,Murder,Clarendon,Race Course,2,NO,2,1283,0.08,0.27,0.14
2018,December,Murder,Saint Andrew,Papine,4,NO,4,1283,0.08,0.27,0.1
2018,December,Murder,Saint Mary,Oracabessa,2,NO,2,1283,0.08,0.27,0.14
2018,December,Murder,Saint Ann,Ocho Ríos,6,YES,6,1283,0.08,0.27,0.07
2018,December,Murder,Portland,Buff Bay,2,YES,2,1283,0.08,0.27,0.19
2018,December,Murder,Saint Catherine,Spanish Town,11,YES,11,1283,0.08,0.27,0.03
2018,December,Murder,Saint Catherine,Hellshire,5,NO,5,1283,0.08,0.27,0.09
2018,December,Murder,Saint Andrew,Cassia Park,1,NO,1,1283,0.08,0.27,0.09
2018,December,Murder,Saint Thomas,Morant Bay,3,NO,3,1283,0.08,0.27,0.22
2018,December,Murder,Kingston,Tivali Gardens,12,NO,12,1283,0.08,0.27,0.04
2018,December,Murder,Saint Andrew,Harbour View,4,NO,4,1283,0.08,0.27,0.09
2018,December,Rape,Saint Ann,Ocho Ríos,3,NO,0,630,0.08,0.13,0.07
2018,December,Rape,Saint Mary,Port Maria,4,NO,0,630,0.08,0.13,0.15
2018,December,Rape,Saint Andrew,Olympic Gardens,2,NO,0,630,0.08,0.13,0.08
2018,December,Rape,Saint Andrew,Cassia Park,1,YES,0,630,0.08,0.13,0.09
2018,December,Rape,Saint Andrew,Waterhouse,4,NO,4,630,0.08,0.13,0.07
2018,December,Rape,Saint Andrew,Mona,3,NO,0,630,0.08,0.13,0.09
2018,December,Rape,Saint Andrew,Seaview Gardens,6,NO,0,630,0.08,0.13,0.08
2018,December,Rape,Saint Andrew,Whitehall,1,NO,1,630,0.08,0.13,0.06
2018,December,Rape,Saint Catherine,De La Vega City,5,NO,0,630,0.08,0.13,0.03
2018,December,Rape,Kingston,Denham Town,8,NO,1,630,0.08,0.13,0.08
2018,December,Rape,Saint Catherine,Hellshire,5,NO,1,630,0.08,0.13,0.09
2018,December,Rape,Kingston,Tivali Gardens,1,NO,0,630,0.08,0.13,0.04
2018,December,Rape,Saint Andrew,Papine,9,NO,2,630,0.08,0.13,0.1
2018,December,Robbery,Saint Catherine,Spanish Town,5,NO,0,1908,0.13,0.41,0.03
2018,December,Robbery,Saint Thomas,Yallahs,14,YES,0,1908,0.13,0.41,0.15
2018,December,Robbery,Saint James,Montego Bay Central,5,YES,0,1908,0.13,0.41,0.24
2018,December,Robbery,Saint Andrew,Maxfield Park,3,YES,0,1908,0.13,0.41,0.19
2018,December,Robbery,Westmoreland,Negril,12,NO,0,1908,0.13,0.41,0.15
2018,December,Robbery,Saint Elizabeth,Junction,10,NO,0,1908,0.13,0.41,0.1
2018,December,Robbery,Saint Ann,Ocho Ríos,3,NO,1,1908,0.13,0.41,0.07
2018,December,Robbery,Saint Elizabeth,Junction,17,NO,0,1908,0.13,0.41,0.1
2018,December,Robbery,Westmoreland,Petersfield,7,YES,0,1908,0.13,0.41,0.09
2018,December,Robbery,Kingston,Tivali Gardens,4,YES,0,1908,0.13,0.41,0.04
2018,December,Robbery,Clarendon,Hayes,18,NO,0,1908,0.13,0.41,0.13
2018,December,Robbery,Saint Catherine,De La Vega City,14,YES,0,1908,0.13,0.41,0.03
2018,December,Robbery,Hanover,Chester Castle,17,YES,0,1908,0.13,0.41,0.28
2018,December,Robbery,Trelawny,Sherwood Content,6,NO,0,1908,0.13,0.41,0.29
2018,December,Robbery,Manchester,Spur Tree,9,NO,0,1908,0.13,0.41,0.18
2018,December,Robbery,Saint Catherine,Ensom City,8,NO,0,1908,0.13,0.41,0.15
2018,December,Robbery,Westmoreland,Savanna-La-Mar,8,NO,0,1908,0.13,0.41,0.06
2018,December,Robbery,Hanover,Green Island,6,NO,0,1908,0.13,0.41,0.19
2018,December,Robbery,Saint Andrew,Harbour View,9,YES,0,1908,0.13,0.41,0.09
2018,December,Robbery,Saint Mary,Oracabessa,15,YES,0,1908,0.13,0.41,0.14
2018,December,Robbery,Saint Catherine,Hellshire,13,YES,0,1908,0.13,0.41,0.09
2018,December,Robbery,Saint James,Montego Bay South East,15,YES,5,1908,0.13,0.41,0.11
2018,December,Robbery,Saint Andrew,Seaview Gardens,16,YES,7,1908,0.13,0.41,0.08
2018,December,Robbery,Saint Catherine,Waterford,7,YES,0,1908,0.13,0.41,0.1
2018,December,Robbery,Clarendon,Race Course,9,NO,2,1908,0.13,0.41,0.14
2018,February,Aggravated Assault,Saint Mary,Oracabessa,4,NO,0,557,0.03,0.12,0.14
2018,February,Aggravated Assault,Westmoreland,Savanna-La-Mar,2,NO,0,557,0.03,0.12,0.06
2018,February,Aggravated Assault,Saint Catherine,Braeton,8,NO,0,557,0.03,0.12,0.33
2018,February,Larceny/Theft,Saint Andrew,Papine,3,NO,2,330,0.1,0.07,0.1
2018,February,Larceny/Theft,Clarendon,Race Course,6,NO,0,330,0.1,0.07,0.14
2018,February,Larceny/Theft,Saint Andrew,Spanish Town,4,YES,0,330,0.1,0.07,0.03
2018,February,Larceny/Theft,Saint Andrew,Chancery Hill,2,YES,0,330,0.1,0.07,0.26
2018,February,Larceny/Theft,Saint James,Montego Bay North,3,YES,0,330,0.1,0.07,0.03
2018,February,Larceny/Theft,Saint Mary,Oracabessa,4,YES,0,330,0.1,0.07,0.14
2018,February,Larceny/Theft,Westmoreland,Savanna-La-Mar,2,YES,0,330,0.1,0.07,0.06
2018,February,Larceny/Theft,Saint Catherine,Braeton,8,YES,0,330,0.1,0.07,0.33
2018,February,Murder,Saint Andrew,Papine,8,YES,8,1283,0.08,0.27,0.1
2018,February,Murder,Kingston,Tivali Gardens,10,YES,10,1283,0.08,0.27,0.04
2018,February,Murder,Saint Andrew,Spanish Town,8,YES,8,1283,0.08,0.27,0.03
2018,February,Murder,Saint Andrew,Olympic Gardens,7,YES,7,1283,0.08,0.27,0.08
2018,February,Murder,Saint Andrew,Sandy Bay,4,YES,4,1283,0.08,0.27,0.15
2018,February,Murder,Saint James,Montego Bay Central,5,YES,5,1283,0.08,0.27,0.03
2018,February,Murder,Westmoreland,Savanna-La-Mar,8,YES,8,1283,0.08,0.27,0.06
2018,February,Murder,Westmoreland,Petersfield,9,YES,9,1283,0.08,0.27,0.09
2018,February,Murder,Saint Catherine,De La Vega City,15,YES,15,1283,0.08,0.27,0.03
2018,February,Murder,Saint Thomas,Seaforth,9,YES,9,1283,0.08,0.27,0.31
2018,February,Murder,Clarendon,Mocho,7,YES,7,1283,0.08,0.27,0.28
2018,February,Murder,Kingston,Denham Town,11,YES,11,1283,0.08,0.27,0.08
2018,February,Rape,Saint Andrew,Papine,2,NO,0,630,0.05,0.13,0.1
2018,February,Rape,Clarendon,Race Course,5,YES,0,630,0.05,0.13,0.14
2018,February,Rape,Saint Andrew,Spanish Town,4,YES,0,630,0.05,0.13,0.03
2018,February,Rape,Saint Andrew,Chancery Hill,3,NO,0,630,0.05,0.13,0.26
2018,February,Rape,Saint Andrew,Sandy Bay,2,NO,0,630,0.05,0.13,0.15
2018,February,Rape,Saint Mary,Oracabessa,1,NO,1,630,0.05,0.13,0.14
2018,February,Rape,Westmoreland,Savanna-La-Mar,5,YES,0,630,0.05,0.13,0.06
2018,February,Rape,Saint Catherine,Braeton,8,YES,2,630,0.05,0.13,0.33
2018,February,Robbery,Saint James,Montego Bay South East,3,NO,0,1908,0.01,0.41,0.11
2018,February,Robbery,Saint Catherine,Ensom City,1,NO,0,1908,0.01,0.41,0.15
2018,February,Robbery,Saint James,Montego Bay West,1,NO,0,1908,0.01,0.41,0.24
2018,February,Robbery,Kingston,Tivali Gardens,3,NO,0,1908,0.01,0.41,0.04
2018,February,Robbery,Saint Andrew,Gordon Town,1,NO,0,1908,0.01,0.41,0.09
2018,February,Robbery,Saint Catherine,Spanish Town,3,YES,0,1908,0.01,0.41,0.03
2018,January,Aggravated Assault,Saint Catherine,Spanish Town,5,NO,0,557,0.09,0.12,0.03
2018,January,Aggravated Assault,Saint Catherine,Point Hill,7,YES,0,557,0.09,0.12,0.4
2018,January,Aggravated Assault,Saint Ann,Ocho Ríos,6,YES,0,557,0.09,0.12,0.07
2018,January,Aggravated Assault,Westmoreland,Negril,4,YES,0,557,0.09,0.12,0.15
2018,January,Aggravated Assault,Saint Andrew,Red Hills,5,YES,0,557,0.09,0.12,0.18
2018,January,Aggravated Assault,Saint Andrew,Cassia Park,2,YES,0,557,0.09,0.12,0.09
2018,January,Aggravated Assault,Saint Andrew,Norbrook,2,YES,0,557,0.09,0.12,0.17
2018,January,Aggravated Assault,Saint Andrew,Papine,2,YES,0,557,0.09,0.12,0.1
2018,January,Aggravated Assault,Clarendon,Rocky Point,3,YES,0,557,0.09,0.12,0.15
2018,January,Aggravated Assault,Saint Andrew,Spanish Town,6,YES,0,557,0.09,0.12,0.03
2018,January,Aggravated Assault,Saint Andrew,Gordon Town,7,NO,0,557,0.09,0.12,0.09
2018,January,Aggravated Assault,Saint James,Montego Bay West,1,NO,0,557,0.09,0.12,0.24
2018,January,Larceny/Theft,Saint Catherine,Spanish Town,3,NO,0,330,0.06,0.07,0.03
2018,January,Larceny/Theft,Saint Catherine,Point Hill,1,NO,0,330,0.06,0.07,0.4
2018,January,Larceny/Theft,Saint Ann,Ocho Ríos,1,NO,0,330,0.06,0.07,0.07
2018,January,Larceny/Theft,Westmoreland,Negril,4,YES,1,330,0.06,0.07,0.15
2018,January,Larceny/Theft,Saint Andrew,Red Hills,2,YES,0,330,0.06,0.07,0.18
2018,January,Larceny/Theft,Saint Andrew,Cassia Park,4,NO,0,330,0.06,0.07,0.09
2018,January,Larceny/Theft,Saint Andrew,Norbrook,5,NO,0,330,0.06,0.07,0.17
2018,January,Murder,Kingston,Tivali Gardens,16,YES,16,1283,0.06,0.27,0.04
2018,January,Murder,Clarendon,Rocky Point,5,YES,5,1283,0.06,0.27,0.15
2018,January,Murder,Westmoreland,Petersfield,8,YES,8,1283,0.06,0.27,0.09
2018,January,Murder,Saint Elizabeth,Junction,6,YES,6,1283,0.06,0.27,0.1
2018,January,Murder,Saint Catherine,De La Vega City,17,YES,17,1283,0.06,0.27,0.03
2018,January,Murder,Saint Andrew,Vineyard Town,10,YES,10,1283,0.06,0.27,0.09
2018,January,Murder,Saint Andrew,Gordon Town,13,YES,13,1283,0.06,0.27,0.09
2018,January,Rape,Saint Catherine,Spanish Town,5,YES,1,630,0.04,0.13,0.03
2018,January,Rape,Saint Catherine,Point Hill,2,YES,0,630,0.04,0.13,0.4
